2020-05-09  18:49,1258399074690183168,Yikes! #COVID19 effect on unemployment figures=ill wind that blows nobody any good. Many unemployed haven't been ad… https://t.co/uzuFOK53i6,2020-05-07 14:11:33,,,,"Brooklyn, New York","neg"
2020-05-09  18:50,1258436097081819136,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 16:38:40,,,,Pretoria/P.E 
2020-05-09  18:50,1258431920293232640,RT @SaiLifeSciences: We are delighted to join the @covid_moonshot project that aims to deliver an antiviral drug candidate effective agains…,2020-05-07 16:22:04,,,,
2020-05-09  18:50,1258431136893730818,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 16:18:58,,,,
2020-05-09  18:50,1258431013690183681,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 16:18:28,,,,Africa the Mama Land🙌🌍🖤❤️💚
2020-05-09  18:50,1258429035241181190,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 16:10:37,,,,Republic of South Africa 
2020-05-09  18:50,1258427536016621571,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 16:04:39,,,,In Studio 
2020-05-09  18:50,1258427061846396934,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 16:02:46,,,,AFRIKA
2020-05-09  18:50,1258426236868661248,RT @SaiLifeSciences: We are delighted to join the @covid_moonshot project that aims to deliver an antiviral drug candidate effective agains…,2020-05-07 15:59:29,,,,UK
2020-05-09  18:50,1258425735045435393,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:57:30,,,,"Rustenburg, South Africa"
2020-05-09  18:50,1258425569756057600,"RT @pfizer: In 25+ years of developing #vaccines, Kathrin Jansen says she has never before seen researchers collaborate in this way to laun…",2020-05-07 15:56:50,,,,
2020-05-09  18:50,1258425164750032896,"RT @nareshpurohi: Every village should follow these all steps. 
#Covid_19india #COVID2019india #COVID19 #COVID19vaccine https://t.co/tF6IYA…",2020-05-07 15:55:14,,,,"Mumbai, India"
2020-05-09  18:50,1258425084756230144,"RT @nareshpurohi: Every village should follow these all steps. 
#Covid_19india #COVID2019india #COVID19 #COVID19vaccine https://t.co/tF6IYA…",2020-05-07 15:54:55,,,,"Vejalpur, Ahmadabad City"
2020-05-09  18:50,1258425006301818880,"RT @nareshpurohi: Every village should follow these all steps. 
#Covid_19india #COVID2019india #COVID19 #COVID19vaccine https://t.co/tF6IYA…",2020-05-07 15:54:36,,,,"Ahmadabad City, India"
2020-05-09  18:50,1258424995572842497,"RT @pfizer: In 25+ years of developing #vaccines, Kathrin Jansen says she has never before seen researchers collaborate in this way to laun…",2020-05-07 15:54:34,,,,Spain
2020-05-09  18:50,1258424932175839233,"Every village should follow these all steps. 
#Covid_19india #COVID2019india #COVID19 #COVID19vaccine https://t.co/tF6IYAKkwG",2020-05-07 15:54:18,,Rajasthan,,"Ahmadabad City, India"
2020-05-09  18:50,1258424884310523909,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:54:07,,,,South Africa
2020-05-09  18:50,1258424177159139328,RT @ketan72: Pune-based BJ Medical College (BJMC) &amp; Sassoon General Hospitals (SGH) will be the first in Maharashtra to conduct trials for…,2020-05-07 15:51:18,,,,"pune,India"
2020-05-09  18:50,1258423608394874891,RT @ketan72: Pune-based BJ Medical College (BJMC) &amp; Sassoon General Hospitals (SGH) will be the first in Maharashtra to conduct trials for…,2020-05-07 15:49:03,,,,"Pune, Maharashtra, India"
2020-05-09  18:50,1258423470649532416,Pune-based BJ Medical College (BJMC) &amp; Sassoon General Hospitals (SGH) will be the first in Maharashtra to conduct… https://t.co/OnCWwgUx3A,2020-05-07 15:48:30,,,,India
2020-05-09  18:50,1258423383722729475,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:48:09,,,,"Durban, South Africa"
2020-05-09  18:50,1258422745098006531,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:45:37,,,,
2020-05-09  18:50,1258422413903237122,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:44:18,,,,"Johannesburg, South Africa"
2020-05-09  18:50,1258421976256913408,RT @SaiLifeSciences: We are delighted to join the @covid_moonshot project that aims to deliver an antiviral drug candidate effective agains…,2020-05-07 15:42:34,,,,"North West, England"
2020-05-09  18:50,1258421646274310150,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:41:15,,,,somewhere around the world 
2020-05-09  18:50,1258421393206763523,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:40:15,,,,Tzaneen(Julesburg)
2020-05-09  18:50,1258421156786421762,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:39:18,,,,"Pretoria, South Africa"
2020-05-09  18:50,1258420559051993089,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:36:56,,,,"Pretoria, South Africa"
2020-05-09  18:50,1258419124818116610,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:31:14,,,,Ga mphahlele seleteng(limpopo)
2020-05-09  18:50,1258418495139741697,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:28:44,,,,southern Kaapvaal Craton
2020-05-09  18:50,1258417896662765568,"RT @Vaxyourfam: A #COVID19vaccine would train the body to defend itself against the #coronavirus *before* ever coming into contact with it,…",2020-05-07 15:26:21,,,,San Francisco Bay Area
2020-05-09  18:50,1258417812114112512,A #COVID19vaccine would train the body to defend itself against the #coronavirus *before* ever coming into contact… https://t.co/dZY8yZrPHF,2020-05-07 15:26:01,,,,United States
2020-05-09  18:50,1258416976751362049,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:22:42,,,,Johannesburg 
2020-05-09  18:50,1258416628418646017,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:21:19,,,,Jane furse
2020-05-09  18:50,1258416406145765378,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:20:26,,,,
2020-05-09  18:50,1258414818874269697,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:14:07,,,,"Zeerust, South Africa"
2020-05-09  18:50,1258414314152697856,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:12:07,,,,
2020-05-09  18:50,1258413473878413318,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:08:47,,,,"Nairobi, Kenya. +254662324444"
2020-05-09  18:50,1258412807256596480,RT @NewsBytesApp: mRNA-1273 - This vaccine uses parts of the coronavirus' genetic material to generate an immune response from the body. #C…,2020-05-07 15:06:08,,,,
2020-05-09  18:50,1258412691351273473,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 15:05:40,,,,South Africa
2020-05-09  18:50,1258411601302036480,"RT @pfizer: In 25+ years of developing #vaccines, Kathrin Jansen says she has never before seen researchers collaborate in this way to laun…",2020-05-07 15:01:20,,,,"Providence, RI"
2020-05-09  18:50,1258411250767351811,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 14:59:56,,,,"Jozi, RSA #LonglivePalestine"
2020-05-09  18:50,1258410465354448897,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 14:56:49,,,,Bloemfontein
2020-05-09  18:50,1258409953049575424,"@abcdiagnosis @jgmark @InvisibleSee what blocked, I get blocked because my profile has a few emotive topics but… https://t.co/R2dWxfsQpG",2020-05-07 14:54:47,,,,"England, United Kingdom"
2020-05-09  18:50,1258408725913591808,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 14:49:55,,,,"Port Elizabeth, South Africa"
2020-05-09  18:50,1258406481629720576,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 14:40:59,,,,South Africa
2020-05-09  18:50,1258406464399519751,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 14:40:55,,,,Pretoria west 
2020-05-09  18:50,1258406350620590083,"RT @pfizer: In 25+ years of developing #vaccines, Kathrin Jansen says she has never before seen researchers collaborate in this way to laun…",2020-05-07 14:40:28,,,,"Guilford, CT"
2020-05-09  18:50,1258404664548220929,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 14:33:46,,,,"Pretoria, South Africa🇿🇦🇿🇦"
2020-05-09  18:50,1258403542781624321,RT @thermo_systems: Thermo Systems is proud to be performing the controls integration work for this project. Very exciting to be a part of…,2020-05-07 14:29:19,,,,Jersey Girl
2020-05-09  18:50,1258401832038043649,"RT @DrSundara3: Italian firm claims to have made a vaccine to contain coronavirus https://t.co/fa2SYmsisH via @newsblogindia
Israel, UK, US…",2020-05-07 14:22:31,,,,"New Delhi, India"
2020-05-09  18:50,1258401427845758976,"RT @pfizer: In 25+ years of developing #vaccines, Kathrin Jansen says she has never before seen researchers collaborate in this way to laun…",2020-05-07 14:20:55,,,,"São Paulo, Brasil"
2020-05-09  18:50,1258401221456560129,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 14:20:05,,,,AZANIA 
2020-05-09  18:50,1258400905151393793,"https://t.co/9Fq1i7zBsC
Can Ganga water treat Covid-19? ICMR says no to study, need more data
#gangajal #GANGA… https://t.co/30Ka4sKaeB",2020-05-07 14:18:50,,Mumbai,,भारत
2020-05-09  18:50,1258400399779926016,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 14:16:49,,,,South Africa
2020-05-09  18:50,1258399722756345860,"RT @pfizer: In 25+ years of developing #vaccines, Kathrin Jansen says she has never before seen researchers collaborate in this way to laun…",2020-05-07 14:14:08,,,,
2020-05-09  18:50,1258399055543230465,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 14:11:29,,,,"Johannesburg, South Africa"
2020-05-09  18:50,1258397978764603392,"#OperationWarpSpeed: ""I think we'll have a #vaccine by the end of the year,"" #PresidentTrump 5/4/2020

$mrna $gild… https://t.co/B8HWSI5gw4",2020-05-07 14:07:12,,,,"Irvine, CA"
2020-05-09  18:50,1258397668369408000,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 14:05:58,,,,JHB SA
2020-05-09  18:50,1258397628808790018,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 14:05:49,,,,South Africa
2020-05-09  18:50,1258397332778991616,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 14:04:38,,,,"Pietermaritzburg, South Africa"
2020-05-09  18:50,1258396764182364166,"RT @pfizer: In 25+ years of developing #vaccines, Kathrin Jansen says she has never before seen researchers collaborate in this way to laun…",2020-05-07 14:02:23,,,,Dobbs Ferry 
2020-05-09  18:50,1258396745488314369,"RT @pfizer: In 25+ years of developing #vaccines, Kathrin Jansen says she has never before seen researchers collaborate in this way to laun…",2020-05-07 14:02:18,,,,"Liverpool, England"
2020-05-09  18:50,1258396278263812098,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 14:00:27,,,,Retweet Please!Spread the Word
2020-05-09  18:50,1258395894262706177,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 13:58:55,,,,"Evaton, South Africa"
2020-05-09  18:50,1258395668646944768,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 13:58:01,,,,
2020-05-09  18:50,1258395332096012289,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 13:56:41,,,,"Rustenburg, South Africa"
2020-05-09  18:50,1258394498482110466,"RT @GRIDD_GU: Attend a free online Impact event on Tuesday 12th May at 1pm titled 'Hunt for a COVID 19 vaccine', presented by #GRIDD's Prof…",2020-05-07 13:53:22,,,,
2020-05-09  18:50,1258394252326907905,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 13:52:24,,,,"Johannesburg, South Africa"
2020-05-09  18:50,1258392984850239492,"In 25+ years of developing #vaccines, Kathrin Jansen says she has never before seen researchers collaborate in this… https://t.co/FAuUUrPboP",2020-05-07 13:47:22,,,,"New York, NY"
2020-05-09  18:50,1258391509151465472,"RT @pfizer: We are working determinedly to bring forth medical solutions that could bring an end to the #coronavirus pandemic.

Here’s Kath…",2020-05-07 13:41:30,,,,"Dublin City, Ireland"
2020-05-09  18:50,1258390976843874304,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 13:39:23,,,,Mars
2020-05-09  18:50,1258387650693804033,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 13:26:10,,,,United States
2020-05-09  18:50,1258386141188886529,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 13:20:10,,,,Vanderbijlpark
2020-05-09  18:50,1258385739080970242,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",2020-05-07 13:18:34,,,,"Durban, South Africa"
